PITTS: OpenMP #threads: 1
PITTS: MPI #procs: 1
# Arguments: Namespace(C=0.1, I=0.0, L=1.0, Rc=0.0, Rr=2, SSOR_jacobiIter=3, SSOR_omega=1.3, adaptive=False, d=6, eps=1e-08, maxIter=90, n=20, preconditioner='TT-rank1', random_rank=2, rhs_type='rhs_random', variant='no_precond')

###### no preconditioning (PIVMGS) ######
# "iteration"    "rel LSTQ norm"    "rel residual norm"    "new direction rank"     "new Krylov vector rank"    "solution rank"
# TT-PIVMGS:    ortho 0 pivot 19 dot 5.0232990264178264e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot 4.829992064038589e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot -4.362594236324803e-06
# TT-PIVMGS:    ortho 0 pivot 33 dot 4.306196604960538e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot 4.243949663979528e-06
# TT-PIVMGS:    ortho 0 pivot 46 dot 4.149710950333493e-06
# TT-PIVMGS:    ortho 0 pivot 41 dot 3.9285287177556055e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot -3.817614307387654e-06
# TT-PIVMGS:    ortho 0 pivot 70 dot -3.7582047662035323e-06
# TT-PIVMGS:    ortho 0 pivot 31 dot 3.7292109674527674e-06
# TT-PIVMGS:    ortho 0 pivot 38 dot -3.700487234930064e-06
# TT-PIVMGS:    ortho 0 pivot 52 dot 3.607130529003494e-06
# TT-PIVMGS:    ortho 0 pivot 35 dot 3.5965721487864893e-06
# TT-PIVMGS:    ortho 0 pivot 69 dot -3.501467311421702e-06
# TT-PIVMGS:    ortho 0 pivot 37 dot 3.42959223225206e-06
# TT-PIVMGS:    ortho 0 pivot 39 dot 3.1972787750810666e-06
# TT-PIVMGS:    ortho 0 pivot 54 dot 3.16097847529416e-06
# TT-PIVMGS:    ortho 0 pivot 61 dot -2.898106522031957e-06
# TT-PIVMGS:    ortho 0 pivot 40 dot -2.8519790404892e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot -2.80829531177783e-06
# TT-PIVMGS:    ortho 0 pivot 59 dot 2.5179719375812565e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot -2.184680671808107e-06
# TT-PIVMGS:    ortho 0 pivot 55 dot -1.6255615552093414e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot -1.5793002204581193e-06
# TT-PIVMGS:    ortho 0 pivot 56 dot -1.5197369387380706e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot 1.4549502296143033e-06
# TT-PIVMGS:    ortho 0 pivot 2 dot -1.4012220049464856e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot 1.3220119997661966e-06
# TT-PIVMGS:    ortho 0 pivot 34 dot 1.0854305970290148e-06
# TT-PIVMGS:    ortho 0 pivot 32 dot 1.0585081544750574e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot 8.172698603977702e-07
# TT-PIVMGS:    ortho 0 pivot 29 dot -6.411027357153438e-07
# TT-PIVMGS:    ortho 0 pivot 42 dot -5.815097633369432e-07
# TT-PIVMGS:    ortho 0 pivot 68 dot 5.701652270404672e-07
# TT-PIVMGS:    ortho 0 pivot 30 dot 5.391887997786837e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot -5.236938510311501e-07
# TT-PIVMGS:    ortho 0 pivot 8 dot -4.283297526217096e-07
# TT-PIVMGS:    ortho 0 pivot 7 dot 3.9184327690899856e-07
# TT-PIVMGS:    ortho 0 pivot 44 dot 3.480164146377196e-07
# TT-PIVMGS:    ortho 0 pivot 25 dot -3.1189588648036174e-07
# TT-PIVMGS:    ortho 0 pivot 36 dot 2.391128539726631e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot -1.3209550851810484e-07
# TT-PIVMGS:    ortho 0 pivot 57 dot -9.570834800815692e-08
# TT-PIVMGS:    ortho max err 1.0873246747422627e-13 , max. rank: 116
75 3.19111567084374e-08 3.524306115810647e-08 114 116 39
# TT-PIVMGS:    ortho 0 pivot 75 dot 0.8223903953520383
# TT-PIVMGS:    ortho 0 pivot 74 dot 0.7070935459464731
# TT-PIVMGS:    ortho 0 pivot 63 dot -3.0459979650183933e-05
# TT-PIVMGS:    ortho 0 pivot 65 dot -2.8112336025454265e-05
# TT-PIVMGS:    ortho 0 pivot 66 dot -2.3131983500535372e-05
# TT-PIVMGS:    ortho 0 pivot 68 dot -2.187748137510992e-05
# TT-PIVMGS:    ortho 0 pivot 61 dot -2.0012167657561253e-05
# TT-PIVMGS:    ortho 0 pivot 73 dot -1.8842670542518897e-05
# TT-PIVMGS:    ortho 0 pivot 72 dot 1.5138720456581156e-05
# TT-PIVMGS:    ortho 0 pivot 17 dot 1.3398263756343124e-05
# TT-PIVMGS:    ortho 0 pivot 64 dot -1.3352849910535508e-05
# TT-PIVMGS:    ortho 0 pivot 67 dot -1.2430205936272282e-05
# TT-PIVMGS:    ortho 0 pivot 19 dot 1.1740562537399359e-05
# TT-PIVMGS:    ortho 0 pivot 15 dot 1.1311224934048344e-05
# TT-PIVMGS:    ortho 0 pivot 16 dot 1.1107916223994027e-05
# TT-PIVMGS:    ortho 0 pivot 52 dot 1.0372837829224213e-05
# TT-PIVMGS:    ortho 0 pivot 50 dot 1.018011065773844e-05
# TT-PIVMGS:    ortho 0 pivot 14 dot 1.0010147889470602e-05
# TT-PIVMGS:    ortho 0 pivot 59 dot -9.515989865392215e-06
# TT-PIVMGS:    ortho 0 pivot 48 dot 9.013919634289283e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot 8.947806820038331e-06
# TT-PIVMGS:    ortho 0 pivot 51 dot 8.736215966228048e-06
# TT-PIVMGS:    ortho 0 pivot 46 dot 8.669448682955584e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot 8.260220776548795e-06
# TT-PIVMGS:    ortho 0 pivot 49 dot 8.028107608110124e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot 7.330576279865461e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot 7.095933798154184e-06
# TT-PIVMGS:    ortho 0 pivot 44 dot 7.0097947240700675e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot 6.501299189688985e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot 6.050667542284102e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot 5.865582303540753e-06
# TT-PIVMGS:    ortho 0 pivot 70 dot -5.208668016787321e-06
# TT-PIVMGS:    ortho 0 pivot 47 dot 5.090234764026924e-06
# TT-PIVMGS:    ortho 0 pivot 54 dot 4.969873313108095e-06
# TT-PIVMGS:    ortho 0 pivot 38 dot 4.647252699635507e-06
# TT-PIVMGS:    ortho 0 pivot 42 dot 4.5923269749725826e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot 4.486557261805003e-06
# TT-PIVMGS:    ortho 0 pivot 40 dot 4.179150064505949e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot 4.013160419692047e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot 3.93474869292464e-06
# TT-PIVMGS:    ortho 0 pivot 32 dot 3.6734253880928505e-06
# TT-PIVMGS:    ortho 0 pivot 34 dot 3.671239333688514e-06
# TT-PIVMGS:    ortho 0 pivot 56 dot -3.5310723297630325e-06
# TT-PIVMGS:    ortho 0 pivot 39 dot -3.478881702658268e-06
# TT-PIVMGS:    ortho 0 pivot 36 dot 3.268804028762687e-06
# TT-PIVMGS:    ortho 0 pivot 71 dot -3.1832785392996166e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot -2.8002686261259686e-06
# TT-PIVMGS:    ortho 0 pivot 62 dot -2.674688326641597e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot 2.58895907291265e-06
# TT-PIVMGS:    ortho 0 pivot 41 dot -2.5357356175856327e-06
# TT-PIVMGS:    ortho 0 pivot 53 dot 2.4520941313234054e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot -2.2269648821053416e-06
# TT-PIVMGS:    ortho 0 pivot 58 dot -2.1477827239647224e-06
# TT-PIVMGS:    ortho 0 pivot 57 dot -2.1354204748440762e-06
# TT-PIVMGS:    ortho 0 pivot 55 dot 1.974744614792641e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot 1.8269012991437364e-06
# TT-PIVMGS:    ortho 0 pivot 45 dot 1.7590021504036019e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot 1.7271289489161935e-06
# TT-PIVMGS:    ortho 0 pivot 29 dot 1.333406250303426e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot 1.3232737513792182e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot -1.2951824045269282e-06
# TT-PIVMGS:    ortho 0 pivot 69 dot 9.848341018005302e-07
# TT-PIVMGS:    ortho 0 pivot 60 dot 8.71875322861447e-07
# TT-PIVMGS:    ortho 0 pivot 26 dot -8.360002743297568e-07
# TT-PIVMGS:    ortho 0 pivot 30 dot 7.478795196317646e-07
# TT-PIVMGS:    ortho 0 pivot 3 dot -7.380738537359171e-07
# TT-PIVMGS:    ortho 0 pivot 33 dot 5.89790344792708e-07
# TT-PIVMGS:    ortho 0 pivot 35 dot 3.1417015749525545e-07
# TT-PIVMGS:    ortho 0 pivot 37 dot -2.872740438256832e-07
# TT-PIVMGS:    ortho 0 pivot 43 dot -1.4074303653251186e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot 1.2718524867720462e-07
# TT-PIVMGS:    ortho 0 pivot 6 dot -1.1121207088701443e-07
# TT-PIVMGS:    ortho 0 pivot 4 dot -1.0852463102370251e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot -6.932950651193529e-08
# TT-PIVMGS:    ortho 0 pivot 1 dot -2.6521121461280106e-08
# TT-PIVMGS:    ortho max err 1.4609932015921534e-08 , max. rank: 116
# TT-PIVMGS:    ortho 1 pivot 31 dot 1.4609932015921534e-08
# TT-PIVMGS:    ortho max err 9.4840801878604e-14 , max. rank: 116
76 2.5999496208958898e-08 2.990153388331953e-08 117 116 38
# TT-PIVMGS:    ortho 0 pivot 76 dot 0.8225655643846738
# TT-PIVMGS:    ortho 0 pivot 75 dot 0.7068561229304613
# TT-PIVMGS:    ortho 0 pivot 64 dot -3.0797128602004856e-05
# TT-PIVMGS:    ortho 0 pivot 66 dot -2.872138829168938e-05
# TT-PIVMGS:    ortho 0 pivot 67 dot -2.3917404923563465e-05
# TT-PIVMGS:    ortho 0 pivot 69 dot -2.3517647247746527e-05
# TT-PIVMGS:    ortho 0 pivot 62 dot -2.0461459440173236e-05
# TT-PIVMGS:    ortho 0 pivot 74 dot -1.870475317614778e-05
# TT-PIVMGS:    ortho 0 pivot 73 dot 1.4456038034280083e-05
# TT-PIVMGS:    ortho 0 pivot 18 dot 1.3256895875217445e-05
# TT-PIVMGS:    ortho 0 pivot 68 dot -1.3219512037884393e-05
# TT-PIVMGS:    ortho 0 pivot 16 dot 1.310741612486942e-05
# TT-PIVMGS:    ortho 0 pivot 65 dot -1.2971633703007246e-05
# TT-PIVMGS:    ortho 0 pivot 20 dot 1.159273972195854e-05
# TT-PIVMGS:    ortho 0 pivot 15 dot 1.0919354593832455e-05
# TT-PIVMGS:    ortho 0 pivot 60 dot -1.0313040370920224e-05
# TT-PIVMGS:    ortho 0 pivot 17 dot 1.026921193714777e-05
# TT-PIVMGS:    ortho 0 pivot 51 dot 9.263671135241805e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot 8.939746711443888e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot 8.673080285671615e-06
# TT-PIVMGS:    ortho 0 pivot 49 dot 8.648710512843862e-06
# TT-PIVMGS:    ortho 0 pivot 53 dot 8.530079748613612e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot 8.408681203583021e-06
# TT-PIVMGS:    ortho 0 pivot 47 dot 8.125566760835631e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot 7.962142000690967e-06
# TT-PIVMGS:    ortho 0 pivot 50 dot 7.929795000579526e-06
# TT-PIVMGS:    ortho 0 pivot 52 dot 7.627883557187118e-06
# TT-PIVMGS:    ortho 0 pivot 45 dot 7.382597186540024e-06
# TT-PIVMGS:    ortho 0 pivot 71 dot -6.816839790903251e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot 6.596754402588348e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot 6.007367355047571e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot 5.756350605810867e-06
# TT-PIVMGS:    ortho 0 pivot 39 dot 5.715788782134981e-06
# TT-PIVMGS:    ortho 0 pivot 48 dot 5.686638490182139e-06
# TT-PIVMGS:    ortho 0 pivot 57 dot -5.340095069506466e-06
# TT-PIVMGS:    ortho 0 pivot 43 dot 5.201095134625688e-06
# TT-PIVMGS:    ortho 0 pivot 41 dot 4.928334397569928e-06
# TT-PIVMGS:    ortho 0 pivot 59 dot -4.623015656861698e-06
# TT-PIVMGS:    ortho 0 pivot 37 dot 4.499843616150717e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot 4.448369263101645e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot 4.422852936275881e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot 4.335680603268031e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot 3.860651438401981e-06
# TT-PIVMGS:    ortho 0 pivot 55 dot 3.6787882605870265e-06
# TT-PIVMGS:    ortho 0 pivot 58 dot -3.343649034919828e-06
# TT-PIVMGS:    ortho 0 pivot 72 dot -3.2516722105295492e-06
# TT-PIVMGS:    ortho 0 pivot 40 dot -3.2152010045680135e-06
# TT-PIVMGS:    ortho 0 pivot 35 dot 3.211993045910619e-06
# TT-PIVMGS:    ortho 0 pivot 33 dot 3.1039134121887274e-06
# TT-PIVMGS:    ortho 0 pivot 46 dot 2.973583750827055e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot 2.6051367270384703e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot 2.2466744113214037e-06
# TT-PIVMGS:    ortho 0 pivot 63 dot -2.236502873214502e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot 2.1435785192634423e-06
# TT-PIVMGS:    ortho 0 pivot 42 dot -2.098603252807807e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot 2.020825363700275e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot 1.7224631935707467e-06
# TT-PIVMGS:    ortho 0 pivot 54 dot 1.3525012418297636e-06
# TT-PIVMGS:    ortho 0 pivot 44 dot 1.3097651410430913e-06
# TT-PIVMGS:    ortho 0 pivot 56 dot 1.2800688409971266e-06
# TT-PIVMGS:    ortho 0 pivot 70 dot 1.1548150391418183e-06
# TT-PIVMGS:    ortho 0 pivot 30 dot 8.012655258234774e-07
# TT-PIVMGS:    ortho 0 pivot 31 dot 7.63963645717021e-07
# TT-PIVMGS:    ortho 0 pivot 2 dot 7.50625272905221e-07
# TT-PIVMGS:    ortho 0 pivot 27 dot -7.424606457394085e-07
# TT-PIVMGS:    ortho 0 pivot 25 dot 6.393944461781723e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot 5.631952174104077e-07
# TT-PIVMGS:    ortho 0 pivot 4 dot 4.941278618524796e-07
# TT-PIVMGS:    ortho 0 pivot 6 dot -4.4018417020815284e-07
# TT-PIVMGS:    ortho 0 pivot 32 dot -4.198216034057359e-07
# TT-PIVMGS:    ortho 0 pivot 36 dot -3.632200234558042e-07
# TT-PIVMGS:    ortho 0 pivot 34 dot -3.602493370206787e-07
# TT-PIVMGS:    ortho 0 pivot 38 dot -1.413410139214713e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot 1.2888859082330084e-07
# TT-PIVMGS:    ortho 0 pivot 8 dot 1.0689193475927478e-07
# TT-PIVMGS:    ortho 0 pivot 61 dot -8.71246375253043e-08
# TT-PIVMGS:    ortho 0 pivot 29 dot 5.4297156383466966e-08
# TT-PIVMGS:    ortho max err 1.2924383785417604e-13 , max. rank: 118
77 2.115573178343016e-08 2.6200736097930508e-08 117 118 36
# TT-PIVMGS:    ortho 0 pivot 77 dot 0.8225576061196433
# TT-PIVMGS:    ortho 0 pivot 76 dot 0.707151231431457
# TT-PIVMGS:    ortho 0 pivot 65 dot -3.0367518936470946e-05
# TT-PIVMGS:    ortho 0 pivot 67 dot -2.9684979774770304e-05
# TT-PIVMGS:    ortho 0 pivot 70 dot -2.514929639041777e-05
# TT-PIVMGS:    ortho 0 pivot 68 dot -2.4932895993579757e-05
# TT-PIVMGS:    ortho 0 pivot 63 dot -2.0152778519509553e-05
# TT-PIVMGS:    ortho 0 pivot 75 dot -1.847628330830034e-05
# TT-PIVMGS:    ortho 0 pivot 69 dot -1.4451114016765174e-05
# TT-PIVMGS:    ortho 0 pivot 74 dot 1.3660468817885962e-05
# TT-PIVMGS:    ortho 0 pivot 19 dot 1.3284430174612854e-05
# TT-PIVMGS:    ortho 0 pivot 17 dot 1.2996358629476738e-05
# TT-PIVMGS:    ortho 0 pivot 66 dot -1.2276366444709946e-05
# TT-PIVMGS:    ortho 0 pivot 21 dot 1.1838750718913592e-05
# TT-PIVMGS:    ortho 0 pivot 61 dot -1.1154512545569553e-05
# TT-PIVMGS:    ortho 0 pivot 15 dot 1.0225758877541527e-05
# TT-PIVMGS:    ortho 0 pivot 16 dot 1.0039185434083551e-05
# TT-PIVMGS:    ortho 0 pivot 14 dot 9.843145889401302e-06
# TT-PIVMGS:    ortho 0 pivot 18 dot 9.377372022466302e-06
# TT-PIVMGS:    ortho 0 pivot 20 dot 8.385197337252518e-06
# TT-PIVMGS:    ortho 0 pivot 72 dot -8.366182443986236e-06
# TT-PIVMGS:    ortho 0 pivot 48 dot 8.076476593603214e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot 7.987062812106309e-06
# TT-PIVMGS:    ortho 0 pivot 50 dot 7.91863438304001e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot 7.748243269273345e-06
# TT-PIVMGS:    ortho 0 pivot 58 dot -7.5598743582566685e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot 7.306543709730776e-06
# TT-PIVMGS:    ortho 0 pivot 54 dot 7.22798238902457e-06
# TT-PIVMGS:    ortho 0 pivot 52 dot 7.211354607711273e-06
# TT-PIVMGS:    ortho 0 pivot 46 dot 7.097589250910398e-06
# TT-PIVMGS:    ortho 0 pivot 51 dot 6.879958349607571e-06
# TT-PIVMGS:    ortho 0 pivot 53 dot 6.583912709221679e-06
# TT-PIVMGS:    ortho 0 pivot 40 dot 6.545433210757359e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot 6.385901243135487e-06
# TT-PIVMGS:    ortho 0 pivot 60 dot -6.1767737152126564e-06
# TT-PIVMGS:    ortho 0 pivot 49 dot 5.827675367319277e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot 5.80895246820104e-06
# TT-PIVMGS:    ortho 0 pivot 44 dot 5.686071846743371e-06
# TT-PIVMGS:    ortho 0 pivot 42 dot 5.62055699900206e-06
# TT-PIVMGS:    ortho 0 pivot 38 dot 5.551697589034621e-06
# TT-PIVMGS:    ortho 0 pivot 59 dot -4.7810441939203675e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot 4.705913329494855e-06
# TT-PIVMGS:    ortho 0 pivot 22 dot 4.633954248300367e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot 4.6186377393986865e-06
# TT-PIVMGS:    ortho 0 pivot 36 dot 4.361704161300051e-06
# TT-PIVMGS:    ortho 0 pivot 29 dot 3.914601890039372e-06
# TT-PIVMGS:    ortho 0 pivot 47 dot 3.829946122661451e-06
# TT-PIVMGS:    ortho 0 pivot 73 dot -3.4011286510768693e-06
# TT-PIVMGS:    ortho 0 pivot 10 dot 3.3331176390359943e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot 3.236478457285287e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot 2.9416818836166397e-06
# TT-PIVMGS:    ortho 0 pivot 41 dot -2.7856831926976675e-06
# TT-PIVMGS:    ortho 0 pivot 34 dot 2.62691953281137e-06
# TT-PIVMGS:    ortho 0 pivot 45 dot 2.594659546498873e-06
# TT-PIVMGS:    ortho 0 pivot 56 dot 2.3700450001006707e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot 2.220346474107477e-06
# TT-PIVMGS:    ortho 0 pivot 2 dot 2.20381657243e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot 1.9520398996759544e-06
# TT-PIVMGS:    ortho 0 pivot 64 dot -1.8403228530146365e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot 1.8068136937115608e-06
# TT-PIVMGS:    ortho 0 pivot 33 dot -1.4298892641925048e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot 1.29832571016961e-06
# TT-PIVMGS:    ortho 0 pivot 35 dot -1.2704553258515057e-06
# TT-PIVMGS:    ortho 0 pivot 55 dot 8.575556841913107e-07
# TT-PIVMGS:    ortho 0 pivot 62 dot -7.968012646379294e-07
# TT-PIVMGS:    ortho 0 pivot 71 dot 6.221683587638149e-07
# TT-PIVMGS:    ortho 0 pivot 1 dot 6.221100231294232e-07
# TT-PIVMGS:    ortho 0 pivot 43 dot -6.110174299569712e-07
# TT-PIVMGS:    ortho 0 pivot 26 dot 5.436163367773892e-07
# TT-PIVMGS:    ortho 0 pivot 28 dot 5.097280902596237e-07
# TT-PIVMGS:    ortho 0 pivot 31 dot 4.2175036925762993e-07
# TT-PIVMGS:    ortho 0 pivot 37 dot -4.0759315954579795e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot 3.804232532050194e-07
# TT-PIVMGS:    ortho 0 pivot 32 dot 3.0645870489984933e-07
# TT-PIVMGS:    ortho 0 pivot 30 dot 7.491628783648507e-08
# TT-PIVMGS:    ortho 0 pivot 57 dot 6.185628182689591e-08
# TT-PIVMGS:    ortho 0 pivot 39 dot -5.7998307452684916e-08
# TT-PIVMGS:    ortho 0 pivot 9 dot 2.663318114616217e-08
# TT-PIVMGS:    ortho max err 9.379996779301791e-14 , max. rank: 120
78 1.719084400171156e-08 2.3067978660136158e-08 117 120 34
# TT-PIVMGS:    ortho 0 pivot 78 dot 0.8227650830728068
# TT-PIVMGS:    ortho 0 pivot 77 dot 0.7071853455930012
# TT-PIVMGS:    ortho 0 pivot 68 dot -3.1224885426480234e-05
# TT-PIVMGS:    ortho 0 pivot 66 dot -3.0149241424669466e-05
# TT-PIVMGS:    ortho 0 pivot 71 dot -2.6672526088203537e-05
# TT-PIVMGS:    ortho 0 pivot 69 dot -2.5984323982070068e-05
# TT-PIVMGS:    ortho 0 pivot 64 dot -1.906359057829909e-05
# TT-PIVMGS:    ortho 0 pivot 76 dot -1.7999806722254416e-05
# TT-PIVMGS:    ortho 0 pivot 70 dot -1.6472833557639593e-05
# TT-PIVMGS:    ortho 0 pivot 20 dot 1.362174684553573e-05
# TT-PIVMGS:    ortho 0 pivot 18 dot 1.3120810366599382e-05
# TT-PIVMGS:    ortho 0 pivot 75 dot 1.2639039333142699e-05
# TT-PIVMGS:    ortho 0 pivot 67 dot -1.205031067741738e-05
# TT-PIVMGS:    ortho 0 pivot 62 dot -1.127330200740781e-05
# TT-PIVMGS:    ortho 0 pivot 22 dot 1.1214071016358651e-05
# TT-PIVMGS:    ortho 0 pivot 16 dot 9.951161550735856e-06
# TT-PIVMGS:    ortho 0 pivot 19 dot 9.90292422375005e-06
# TT-PIVMGS:    ortho 0 pivot 73 dot -9.8284458871431e-06
# TT-PIVMGS:    ortho 0 pivot 17 dot 9.211381914110109e-06
# TT-PIVMGS:    ortho 0 pivot 13 dot 8.9546031067202e-06
# TT-PIVMGS:    ortho 0 pivot 15 dot 8.782132006231722e-06
# TT-PIVMGS:    ortho 0 pivot 59 dot -8.74928673158179e-06
# TT-PIVMGS:    ortho 0 pivot 14 dot 8.680020767174714e-06
# TT-PIVMGS:    ortho 0 pivot 21 dot 8.555391818521139e-06
# TT-PIVMGS:    ortho 0 pivot 49 dot 7.668525188254602e-06
# TT-PIVMGS:    ortho 0 pivot 24 dot 7.639580149283037e-06
# TT-PIVMGS:    ortho 0 pivot 47 dot 7.382467651886188e-06
# TT-PIVMGS:    ortho 0 pivot 41 dot 7.314830740791714e-06
# TT-PIVMGS:    ortho 0 pivot 61 dot -7.299530838490026e-06
# TT-PIVMGS:    ortho 0 pivot 26 dot 6.532426587907425e-06
# TT-PIVMGS:    ortho 0 pivot 5 dot 6.401521373332699e-06
# TT-PIVMGS:    ortho 0 pivot 39 dot 6.364174520790203e-06
# TT-PIVMGS:    ortho 0 pivot 54 dot 6.29858790419241e-06
# TT-PIVMGS:    ortho 0 pivot 60 dot -6.284252410242511e-06
# TT-PIVMGS:    ortho 0 pivot 43 dot 6.165217770080431e-06
# TT-PIVMGS:    ortho 0 pivot 51 dot 5.9356216716597784e-06
# TT-PIVMGS:    ortho 0 pivot 52 dot 5.889678112738078e-06
# TT-PIVMGS:    ortho 0 pivot 55 dot 5.75125181483116e-06
# TT-PIVMGS:    ortho 0 pivot 7 dot 5.6988996117296725e-06
# TT-PIVMGS:    ortho 0 pivot 53 dot 5.680580947274756e-06
# TT-PIVMGS:    ortho 0 pivot 45 dot 5.564884837752984e-06
# TT-PIVMGS:    ortho 0 pivot 28 dot 5.361857985860911e-06
# TT-PIVMGS:    ortho 0 pivot 11 dot 5.3579971445419546e-06
# TT-PIVMGS:    ortho 0 pivot 37 dot 5.290011173199327e-06
# TT-PIVMGS:    ortho 0 pivot 6 dot 5.2707587848996405e-06
# TT-PIVMGS:    ortho 0 pivot 12 dot 5.141284597617781e-06
# TT-PIVMGS:    ortho 0 pivot 50 dot 4.891465600048023e-06
# TT-PIVMGS:    ortho 0 pivot 48 dot 4.133273950645069e-06
# TT-PIVMGS:    ortho 0 pivot 4 dot 4.002557139344987e-06
# TT-PIVMGS:    ortho 0 pivot 3 dot 3.9659741945096555e-06
# TT-PIVMGS:    ortho 0 pivot 35 dot 3.7841199967796058e-06
# TT-PIVMGS:    ortho 0 pivot 30 dot 3.642454963048887e-06
# TT-PIVMGS:    ortho 0 pivot 23 dot 3.5982717226125654e-06
# TT-PIVMGS:    ortho 0 pivot 46 dot 3.515452071790534e-06
# TT-PIVMGS:    ortho 0 pivot 74 dot -3.2875935911409054e-06
# TT-PIVMGS:    ortho 0 pivot 9 dot 2.632013862777921e-06
# TT-PIVMGS:    ortho 0 pivot 34 dot -2.4682337280250433e-06
# TT-PIVMGS:    ortho 0 pivot 8 dot 1.850949641111696e-06
# TT-PIVMGS:    ortho 0 pivot 27 dot 1.67202896568866e-06
# TT-PIVMGS:    ortho 0 pivot 36 dot -1.5854891552559251e-06
# TT-PIVMGS:    ortho 0 pivot 63 dot -1.4940792820231086e-06
# TT-PIVMGS:    ortho 0 pivot 58 dot -1.4408427773731844e-06
# TT-PIVMGS:    ortho 0 pivot 1 dot 1.2948129874714972e-06
# TT-PIVMGS:    ortho 0 pivot 42 dot -1.239703509813006e-06
# TT-PIVMGS:    ortho 0 pivot 65 dot -1.2226716359763773e-06
# TT-PIVMGS:    ortho 0 pivot 2 dot 1.175524473404771e-06
# TT-PIVMGS:    ortho 0 pivot 25 dot 1.0105255520602777e-06
# TT-PIVMGS:    ortho 0 pivot 44 dot 7.24031728689678e-07
# TT-PIVMGS:    ortho 0 pivot 38 dot -5.859108384645428e-07
# TT-PIVMGS:    ortho 0 pivot 32 dot -5.83308970790973e-07
# TT-PIVMGS:    ortho 0 pivot 57 dot 5.15581749989738e-07
# TT-PIVMGS:    ortho 0 pivot 10 dot 5.002790528980429e-07
# TT-PIVMGS:    ortho 0 pivot 29 dot 4.77565628431275e-07
# TT-PIVMGS:    ortho 0 pivot 31 dot -3.174562167194625e-07
# TT-PIVMGS:    ortho 0 pivot 40 dot 2.589693930393072e-07
# TT-PIVMGS:    ortho 0 pivot 0 dot 1.7776603932792665e-07
